participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
62,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.5092348055890762,1,0.13594439369626343,1.3360454978281633,1,0.22117820058232643,1.32070832693018,0.9214508031611331,1.3855800935300069
62,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,0.6159244118491188,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,3,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,4,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,5,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,6,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,7,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,8,2.8932610721862875,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,9,2.8932610721862875,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,10,2.1774847878348087,1,2.78646512984857,2.666863594282791,1,0.5138681586063553,4.65568591805658,0.8337713072506299,0.6357780142845586
62,DFT_CRT,value_scaling_t0,wide,DEoptim,11,1.3901784663111902,1,1.188346610404551,0.5216262904601168,1,0.07473924973767716,1.9038059115800987,1.557152587780476,1.5586997598409653
62,DFT_CRT,value_scaling_t0,wide,DEoptim,12,1.3901784663111902,1,1.188346610404551,0.5216262904601168,1,0.07473924973767716,1.9038059115800987,1.557152587780476,1.5586997598409653
62,DFT_CRT,value_scaling_t0,wide,DEoptim,13,1.3901784663111902,1,1.188346610404551,0.5216262904601168,1,0.07473924973767716,1.9038059115800987,1.557152587780476,1.5586997598409653
62,DFT_CRT,value_scaling_t0,wide,DEoptim,14,1.4627874288290177,1,1.188346610404551,0.5216262904601168,1,0.07473924973767716,1.9038059115800987,1.557152587780476,1.5586997598409653
62,DFT_CRT,value_scaling_t0,wide,DEoptim,15,1.4627874288290177,1,1.188346610404551,0.5216262904601168,1,0.07473924973767716,1.9038059115800987,1.557152587780476,1.5586997598409653
62,DFT_CRT,value_scaling_t0,wide,DEoptim,16,1.6470956504684053,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,17,1.6470956504684053,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,18,1.6470956504684053,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,19,1.8159686777152233,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,20,1.8159686777152233,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,21,1.8159686777152233,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,22,1.8159686777152233,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,23,1.8159686777152233,1,1.1925735503388941,1.4159612432774158,1,0.2771379209671107,3.960828802736076,1.3736374114756473,0.4782006864995696
62,DFT_CRT,value_scaling_t0,wide,DEoptim,24,2.2735926321265287,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,25,2.2735926321265287,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
62,DFT_CRT,value_scaling_t0,wide,DEoptim,26,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,27,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,28,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,29,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,30,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,31,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,32,1.8151955559621569,1,0.8550071581980586,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,33,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,34,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,35,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,36,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,37,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,38,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,39,1.8151955559621569,1,0.6157526493967652,1.322735487013124,1,0.3109086800239906,3.4083557563758897,0.914540684818934,1.1092959327254222
62,DFT_CRT,value_scaling_t0,wide,DEoptim,40,2.2893515745808,1,1.302039946222678,2.380434783640653,1,0.4497158731007949,2.6592275195577075,1.3195031993866282,1.5220342002945555
62,DFT_CRT,value_scaling_t0,wide,DEoptim,41,2.2893515745808,1,1.302039946222678,2.380434783640653,1,0.4497158731007949,2.6592275195577075,1.3195031993866282,1.5220342002945555
62,DFT_CRT,value_scaling_t0,wide,DEoptim,42,2.2893515745808,1,1.302039946222678,2.380434783640653,1,0.4497158731007949,2.6592275195577075,1.3195031993866282,1.5220342002945555
62,DFT_CRT,value_scaling_t0,wide,DEoptim,43,2.2893515745808,1,1.302039946222678,2.380434783640653,1,0.4497158731007949,2.6592275195577075,1.3195031993866282,1.5220342002945555
