participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,delay,702.2307768046294,0.1260610740759689
56,DFT_CRT,time_and_value_scaling,wide,DEoptim,date,1218.535152454746,0.21874553948880288
