participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
65,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.5092348055890762,1,0.13594439369626343,1.3360454978281633,1,0.22117820058232643,1.32070832693018,0.9214508031611331,1.3855800935300069
65,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,0.6159244118491188,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,3,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,4,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.3640972378803418,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,5,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.44490862586713675,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,6,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,7,2.8932610721862875,1,1.6965149464085698,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,8,2.8932610721862875,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,9,2.8932610721862875,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,10,2.8932610721862875,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,11,2.8932610721862875,1,0.5090076439082623,1.991324102394283,1,0.43923849428025724,2.505199747544239,1.374652982293628,0.9282281421823428
65,DFT_CRT,value_scaling_t0,wide,DEoptim,12,2.423874874378275,1,0.7444857805967331,2.0636291733779943,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,13,2.423874874378275,1,0.7444857805967331,2.0636291733779943,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,14,2.423874874378275,1,0.7444857805967331,2.0636291733779943,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,15,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,16,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,17,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,18,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,19,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,20,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,21,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,22,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,23,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,24,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,25,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,26,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.1428390518211473,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,27,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,28,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,29,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,30,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,31,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.5490454321133904,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,32,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,33,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,34,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,35,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,36,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,37,2.423874874378275,1,1.8587794997575877,2.31718553364169,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,38,2.423874874378275,1,1.8587794997575877,2.3612175534645155,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,39,2.423874874378275,1,1.8587794997575877,2.3612175534645155,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,40,2.423874874378275,1,1.8587794997575877,2.3612175534645155,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,41,2.423874874378275,1,1.8587794997575877,2.3612175534645155,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,42,2.423874874378275,1,1.8587794997575877,2.3612175534645155,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,43,2.423874874378275,1,1.8587794997575877,2.3612175534645155,1,0.6042949666621629,3.0995571970798004,1.3793920788820802,1.1470316732646897
65,DFT_CRT,value_scaling_t0,wide,DEoptim,44,1.9904608496324105,1,2.5186704252194616,1.8713996301104017,1,0.47109547703428095,3.3220716724924984,1.219680111179187,1.2608087178492957
65,DFT_CRT,value_scaling_t0,wide,DEoptim,45,1.9904608496324105,1,2.5186704252194616,1.8713996301104017,1,0.47109547703428095,3.3220716724924984,1.219680111179187,1.2608087178492957
