participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
93,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
93,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
93,DDM,value_scaling,wide,DEoptim,3,0.12101180331548676,1,1.2227810280863194,0.1397586773009971,1,0.7088890113429352,6.612655694782967,1.6204434559331278
93,DDM,value_scaling,wide,DEoptim,4,0.12101180331548676,1,1.2227810280863194,0.1397586773009971,1,0.7088890113429352,6.612655694782967,1.6204434559331278
93,DDM,value_scaling,wide,DEoptim,5,1.1407920302096755,1,0.4782866018358618,0.1609251814382151,1,0.4522328314675479,5.816155524745584,1.3752659667399714
93,DDM,value_scaling,wide,DEoptim,6,0.9415721728466452,1,2.74806565431878,0.19420836194418373,1,0.47056846026903393,4.22584783874178,1.1114952364058235
93,DDM,value_scaling,wide,DEoptim,7,0.9415721728466452,1,2.74806565431878,0.19420836194418373,1,0.47056846026903393,4.22584783874178,1.1114952364058235
93,DDM,value_scaling,wide,DEoptim,8,0.9415721728466452,1,2.74806565431878,0.19420836194418373,1,0.40775273271400625,4.22584783874178,1.1114952364058235
93,DDM,value_scaling,wide,DEoptim,9,0.9415721728466452,1,2.74806565431878,0.19420836194418373,1,0.40775273271400625,4.22584783874178,1.1114952364058235
93,DDM,value_scaling,wide,DEoptim,10,0.4659280092059635,1,2.3872528297360986,0.08140740146143349,1,0.6954281940120761,3.9583589886306996,1.05607842348516
93,DDM,value_scaling,wide,DEoptim,11,0.9973519978346304,1,0.46512845565073135,0.30906571929974447,1,0.6954281940120761,3.9583589886306996,1.05607842348516
93,DDM,value_scaling,wide,DEoptim,12,0.9973519978346304,1,0.46512845565073135,0.30906571929974447,1,0.6954281940120761,3.9583589886306996,1.05607842348516
93,DDM,value_scaling,wide,DEoptim,13,0.6370315866698433,1,1.674741414639205,0.22023419533743277,1,0.7518330363729596,3.023234893607128,1.1636900274662116
93,DDM,value_scaling,wide,DEoptim,14,0.566627626857333,1,2.1768610331895943,0.06610303003248191,1,0.7997820080019912,3.4224305801345203,1.593888108810812
93,DDM,value_scaling,wide,DEoptim,15,0.566627626857333,1,2.1768610331895943,0.06610303003248191,1,0.7997820080019912,3.4224305801345203,1.593888108810812
93,DDM,value_scaling,wide,DEoptim,16,0.566627626857333,1,2.1768610331895943,0.06610303003248191,1,0.7997820080019912,3.4224305801345203,1.593888108810812
93,DDM,value_scaling,wide,DEoptim,17,0.8876383881936781,1,0.9194644591424133,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,18,0.8876383881936781,1,0.9194644591424133,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,19,0.8876383881936781,1,0.9194644591424133,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,20,0.8876383881936781,1,0.9194644591424133,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,21,0.8876383881936781,1,0.9194644591424133,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,22,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,23,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,24,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,25,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,4.373955149800947,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,26,0.6650730527725878,1,1.7470749209169298,0.0458949876673419,1,0.9034817970937952,3.023234893607128,1.1636900274662116
93,DDM,value_scaling,wide,DEoptim,27,0.7372153465147131,1,0.34994020918384194,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,28,0.7372153465147131,1,0.34994020918384194,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,29,0.7372153465147131,1,0.34994020918384194,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,30,0.7372153465147131,1,0.34994020918384194,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,31,0.7372153465147131,1,0.34994020918384194,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,32,0.7372153465147131,1,0.34994020918384194,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,33,0.7372153465147131,1,0.4158212813713547,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,34,0.7372153465147131,1,0.4158212813713547,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,35,0.7372153465147131,1,0.4158212813713547,0.3479144788983175,1,0.952339789914206,3.225907987187099,1.3827597562013465
93,DDM,value_scaling,wide,DEoptim,36,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,3.441424185456871,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,37,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,3.441424185456871,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,38,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,3.441424185456871,1.5083298051470875
93,DDM,value_scaling,wide,DEoptim,39,0.8876383881936781,1,0.7768814159351851,0.604554720891174,1,0.9461597779644484,3.441424185456871,1.5083298051470875
