participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,1,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,2,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,3,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,4,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,5,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,6,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,7,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,8,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,9,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,10,0.2090873691032673,1,1.1335319112942657,0.045536228839346604,1,1.2235560397242904,0.09594575235293162,0.9366399984864777,5.514487187745807,0.8752520839488023,0.9897091830966975,1.2853795365236416
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,11,0.2090873691032673,1,1.1335319112942657,0.045536228839346604,1,1.2235560397242904,0.09594575235293162,0.9366399984864777,5.514487187745807,0.8752520839488023,0.9897091830966975,1.2853795365236416
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,12,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,13,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,14,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,15,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,16,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,17,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,18,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,19,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,20,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,21,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,22,0.035037762147840115,1,1.4500564027111977,0.2973315231013112,1,1.379178783390671,1.9797406787984073,0.8689002648635674,4.405006796962116,1.1627618078003392,1.3774898571427912,1.4930621146343426
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,23,0.8272796668783559,1,1.0041917198119372,0.28140367495009316,1,4.10643443124388,2.284669783770151,0.6943629904612885,5.432493870308837,1.090349327056631,1.327019178934963,1.099179411604997
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,24,0.8272796668783559,1,1.0041917198119372,0.28140367495009316,1,4.10643443124388,2.284669783770151,0.6943629904612885,5.432493870308837,1.090349327056631,1.327019178934963,1.099179411604997
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,25,0.8272796668783559,1,1.0041917198119372,0.28140367495009316,1,4.10643443124388,2.284669783770151,0.6943629904612885,5.432493870308837,1.090349327056631,1.327019178934963,1.099179411604997
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,26,0.8272796668783559,1,1.0041917198119372,0.28140367495009316,1,4.10643443124388,2.284669783770151,0.6943629904612885,5.432493870308837,1.090349327056631,1.327019178934963,1.099179411604997
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,27,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,28,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,29,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,30,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,31,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,32,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,33,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,34,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,35,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,36,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.6858925859796128,4.312055868351823,0.5445436969670351,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,37,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,38,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,39,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,40,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,41,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,42,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,43,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,44,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,45,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,46,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,47,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,48,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,49,0.7160900286607901,1,1.15641357063407,0.017101988343319455,1,1.0165979350143588,4.312055868351823,0.5423044012691747,2.913244126879506,1.110166588738382,1.1367061223295831,1.1798741230199012
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,50,0.61603907542847,1,1.0305939697328197,0.17368707426582253,1,2.510142064798101,1.6102554794937654,0.6838025071310776,3.472088393491915,1.313154298529299,0.6382095069573107,1.2717922081713215
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,51,0.61603907542847,1,1.0305939697328197,0.17368707426582253,1,2.510142064798101,1.6102554794937654,0.6838025071310776,3.472088393491915,1.313154298529299,0.6382095069573107,1.2717922081713215
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,52,0.61603907542847,1,1.0305939697328197,0.17368707426582253,1,2.510142064798101,1.6102554794937654,0.6838025071310776,3.472088393491915,1.313154298529299,0.6382095069573107,1.2717922081713215
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,53,0.61603907542847,1,1.0305939697328197,0.17368707426582253,1,2.510142064798101,1.6102554794937654,0.6838025071310776,3.472088393491915,1.313154298529299,0.6382095069573107,1.2717922081713215
