participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
90,DDM,time_scaling_t0,wide,DEoptimR,0.6022723345433793,1,0.010000001376694647,1,0.999963259984996,0.9998677831998919,0.7063359787447604,3.711909864943872,1.3611395005916271,1.4617008353254548,1.705424408805386
