participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
13,DDM,time_and_value_scaling,wide,DEoptimR,1.911244497002825,1,0.9479522675134837,0.12492679003215706,1,1.072744956186312,0.7415356266942462,0.0022617573621490444,2.470423352201776,1.3370269579806682
