participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,a,t0
64,DDM,value_scaling,wide,DEoptim,1,0.5092348055890762,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.08866976262070239
64,DDM,value_scaling,wide,DEoptim,2,0.2137384177795612,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
64,DDM,value_scaling,wide,DEoptim,3,0.4339803761476651,1,1.1501980852335691,0.24889694209676239,1,0.011447658568136395,1.7362442894403356,0.9691096688620747
64,DDM,value_scaling,wide,DEoptim,4,0.8876383881936781,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,1.235614585503936
64,DDM,value_scaling,wide,DEoptim,5,0.8876383881936781,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,1.235614585503936
64,DDM,value_scaling,wide,DEoptim,6,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
64,DDM,value_scaling,wide,DEoptim,7,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
64,DDM,value_scaling,wide,DEoptim,8,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
64,DDM,value_scaling,wide,DEoptim,9,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
64,DDM,value_scaling,wide,DEoptim,10,0.48848857891280206,1,1.2052521139383316,0.04774093431578952,1,0.5772061340769148,5.471302074257751,0.8773872457072143
64,DDM,value_scaling,wide,DEoptim,11,0.1466874054740186,1,0.538630340108648,0.18572572722332553,1,0.907326392405946,4.8440287528228945,0.8133105456468652
64,DDM,value_scaling,wide,DEoptim,12,0.1466874054740186,1,0.538630340108648,0.18572572722332553,1,0.907326392405946,4.8440287528228945,0.8133105456468652
64,DDM,value_scaling,wide,DEoptim,13,0.0857703745820183,1,0.42689664698079216,0.7145782408136625,1,0.9735549443286022,3.6168341103234365,0.9379820243339053
64,DDM,value_scaling,wide,DEoptim,14,0.05258175449911501,1,1.1501980852335691,0.24889694209676239,1,0.9921051119341444,1.7362442894403356,1.3841295321397487
64,DDM,value_scaling,wide,DEoptim,15,0.05258175449911501,1,1.1501980852335691,0.24889694209676239,1,0.9921051119341444,1.7362442894403356,1.3841295321397487
64,DDM,value_scaling,wide,DEoptim,16,0.20325500841196645,1,1.4134196747548882,0.1706049278411732,1,0.872624425899748,2.397514373236908,1.3979662668033424
64,DDM,value_scaling,wide,DEoptim,17,0.20325500841196645,1,0.8735027960054578,0.1706049278411732,1,0.872624425899748,2.397514373236908,1.3979662668033424
64,DDM,value_scaling,wide,DEoptim,18,0.20325500841196645,1,0.8735027960054578,0.1706049278411732,1,0.911271987552452,2.397514373236908,1.3979662668033424
64,DDM,value_scaling,wide,DEoptim,19,0.20325500841196645,1,0.8735027960054578,0.1706049278411732,1,0.911271987552452,2.397514373236908,1.3979662668033424
64,DDM,value_scaling,wide,DEoptim,20,0.20325500841196645,1,0.8735027960054578,0.1706049278411732,1,0.911271987552452,2.397514373236908,1.3979662668033424
64,DDM,value_scaling,wide,DEoptim,21,0.20325500841196645,1,0.8735027960054578,0.1706049278411732,1,0.911271987552452,2.397514373236908,1.3979662668033424
