participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
41,DDM,defer_speedup_time_and_value_scaling_t0,wide,DEoptimR,1170,TRUE,-396.4788654028222,812.9577308056444,847.9703129110916
