participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t01,t02
56,DFT_CRT,time_scaling_t0,wide,DEoptim,1,1.7422851833770985,1,0.7984941199375317,1,4.230530371423811,0.056600708391261294,14.34500189981889,0.3301628969842568,0.07766732793534176
56,DFT_CRT,time_scaling_t0,wide,DEoptim,2,2.7229794586775826,1,2.065919381142594,1,2.619536259677261,0.19371181565358023,5.723188163694918,1.2371940865996296,2.1287352158455177
56,DFT_CRT,time_scaling_t0,wide,DEoptim,3,2.7229794586775826,1,2.065919381142594,1,2.619536259677261,0.19371181565358023,5.723188163694918,1.2371940865996296,2.1287352158455177
56,DFT_CRT,time_scaling_t0,wide,DEoptim,4,2.5214264863403515,1,1.826300071683247,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,5,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,6,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,7,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,8,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,9,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,10,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,11,2.5214264863403515,1,1.597264566851501,1,6.072647672798484,0.1031958018203266,4.251358500023368,0.7096534218755551,2.0611890134913846
56,DFT_CRT,time_scaling_t0,wide,DEoptim,12,1.9734860581858082,1,2.0690486274895843,1,1.2186863088980315,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,13,1.9734860581858082,1,2.0690486274895843,1,1.2186863088980315,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,14,1.9734860581858082,1,2.0690486274895843,1,1.2186863088980315,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,15,1.9734860581858082,1,2.0690486274895843,1,1.2186863088980315,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,16,1.9734860581858082,1,2.0690486274895843,1,1.2186863088980315,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,17,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,18,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,19,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,20,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,21,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,1.7791739347041586
56,DFT_CRT,time_scaling_t0,wide,DEoptim,22,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,0.46222968900975037
56,DFT_CRT,time_scaling_t0,wide,DEoptim,23,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,0.46222968900975037
56,DFT_CRT,time_scaling_t0,wide,DEoptim,24,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,0.46222968900975037
56,DFT_CRT,time_scaling_t0,wide,DEoptim,25,1.9734860581858082,1,1.927205722284841,1,0.6440725363790989,0.3858022646612872,6.170198699263855,0.9413023660355249,0.46222968900975037
