participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
58,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.611332545595002,1,1.0000000044672632,0.7874296862696136,1,1.0163818289420168,1.0163818718274336,0.911016985655785,2.2178659399728557,1.3461686287670864,1.3785345508838005,1.343666521398459
