participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
87,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.9778169907389785,1,1.0041605592385148,0.20510091426851754,1,0.6668037486645694,1.3331875848907357,0.6975632368758642,3.15100186467267,1.2540428630991554,1.3291467633208183,1.470680025123791
