participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
47,DDM,time_and_value_scaling,wide,DEoptimR,1,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
47,DDM,time_and_value_scaling,wide,DEoptimR,2,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
47,DDM,time_and_value_scaling,wide,DEoptimR,3,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
47,DDM,time_and_value_scaling,wide,DEoptimR,4,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
47,DDM,time_and_value_scaling,wide,DEoptimR,5,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
47,DDM,time_and_value_scaling,wide,DEoptimR,6,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
47,DDM,time_and_value_scaling,wide,DEoptimR,7,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
47,DDM,time_and_value_scaling,wide,DEoptimR,8,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
47,DDM,time_and_value_scaling,wide,DEoptimR,9,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,10,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,11,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,12,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,13,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,14,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,15,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,16,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,17,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,18,0.3400094383608302,1,1.0631495384467426,0.049156600999579525,1,0.31124828651955205,8.592880102805793,0.9241229236208536,2.8707928367577447,1.3744474942089162
47,DDM,time_and_value_scaling,wide,DEoptimR,19,0.3791245607686362,1,1.102126041811403,0.010727097931905849,1,0.9540693255775503,8.489726771093924,0.8374534994663039,2.47870584729313,1.3548814754169574
47,DDM,time_and_value_scaling,wide,DEoptimR,20,0.3791245607686362,1,1.102126041811403,0.010727097931905849,1,0.9540693255775503,8.489726771093924,0.8374534994663039,2.47870584729313,1.3548814754169574
47,DDM,time_and_value_scaling,wide,DEoptimR,21,0.3791245607686362,1,1.102126041811403,0.010727097931905849,1,0.9540693255775503,8.489726771093924,0.8374534994663039,2.47870584729313,1.3548814754169574
47,DDM,time_and_value_scaling,wide,DEoptimR,22,0.3791245607686362,1,1.102126041811403,0.010727097931905849,1,0.9540693255775503,8.489726771093924,0.8374534994663039,2.47870584729313,1.3548814754169574
