participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5758397192694247,0.7708738002879546,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,2.0632905573025346,1,0.33365263910964127,0.5020048006335274,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.5987620398402216,0.1460665686191805,2.190198044148735,1.2728349658916704
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,2.5228186367638408,1,0.629959947662428,1.1170883571859451,1,2.5987620398402216,0.1460665686191805,2.190198044148735,1.2728349658916704
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,1.9714030697895213,1,2.1719616728369147,0.940706379503887,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.4445361367034726
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,1.9714030697895213,1,2.1719616728369147,0.940706379503887,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,16,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,17,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,18,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,19,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,20,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,21,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,22,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,23,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,24,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,25,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,26,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,27,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,28,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,29,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,30,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,31,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,32,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,33,1.9714030697895213,1,2.1719616728369147,0.6561342932052097,1,4.047809685450047,0.09418708843757964,3.0872280908235226,1.0257830180419107
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,34,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,35,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,36,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,37,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,38,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,39,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,40,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,41,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,42,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,43,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,44,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,45,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,46,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,47,0.9415721728466452,1,2.5317435409848574,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,48,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,49,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,50,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,51,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,52,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,53,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,54,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
85,DFT_CRT,time_and_value_scaling,wide,DEoptim,55,0.9415721728466452,1,2.394023597289849,0.9827978505744781,1,0.40614387951791286,0.6210544541883372,3.5920601076578924,0.9931149357023461
