participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
9,DDM,time_and_value_scaling,wide,DEoptimR,1,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
9,DDM,time_and_value_scaling,wide,DEoptimR,2,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
9,DDM,time_and_value_scaling,wide,DEoptimR,3,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
9,DDM,time_and_value_scaling,wide,DEoptimR,4,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
9,DDM,time_and_value_scaling,wide,DEoptimR,5,0.10579061759177516,1,1.790771884762703,0.22923046080659404,1,0.13213086968833898,4.0612811202886165,0.9393696071773954,6.894329696493889,0.12224178819730092
9,DDM,time_and_value_scaling,wide,DEoptimR,6,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
9,DDM,time_and_value_scaling,wide,DEoptimR,7,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
9,DDM,time_and_value_scaling,wide,DEoptimR,8,0.4837752601171766,1,0.9159568331670016,0.19088189646322135,1,2.342472299165349,0.6822954840026796,0.5213525020810476,1.9202737843249924,0.9051986063772348
9,DDM,time_and_value_scaling,wide,DEoptimR,9,0.2552311660285478,1,1.629558525907078,0.5738544260152242,1,1.6020795530616914,3.9195534817972857,0.9607204158196279,3.730482727718617,1.40182833085668
9,DDM,time_and_value_scaling,wide,DEoptimR,10,0.04477833944317067,1,1.2573036120365633,0.05080095278969523,1,0.6409451569936191,2.0546568792503064,0.9122407107671338,4.746744026442854,0.6828587034448284
9,DDM,time_and_value_scaling,wide,DEoptimR,11,0.04477833944317067,1,1.2573036120365633,0.05080095278969523,1,0.6409451569936191,2.0546568792503064,0.9122407107671338,4.746744026442854,0.6828587034448284
9,DDM,time_and_value_scaling,wide,DEoptimR,12,0.04477833944317067,1,1.2573036120365633,0.05080095278969523,1,0.6409451569936191,2.0546568792503064,0.9122407107671338,4.746744026442854,0.6828587034448284
9,DDM,time_and_value_scaling,wide,DEoptimR,13,0.05674146877011221,1,0.8624871860107739,0.1641603767279489,1,6.344044849243171,5.27029942925623,0.9667372249718342,3.7332052439581047,0.44718879242694404
9,DDM,time_and_value_scaling,wide,DEoptimR,14,0.05674146877011221,1,0.8624871860107739,0.1641603767279489,1,6.344044849243171,5.27029942925623,0.9667372249718342,3.7332052439581047,0.44718879242694404
9,DDM,time_and_value_scaling,wide,DEoptimR,15,0.05674146877011221,1,0.8624871860107739,0.1641603767279489,1,6.344044849243171,5.27029942925623,0.9667372249718342,3.7332052439581047,0.44718879242694404
9,DDM,time_and_value_scaling,wide,DEoptimR,16,0.05674146877011221,1,0.8624871860107739,0.1641603767279489,1,6.344044849243171,5.27029942925623,0.9667372249718342,3.7332052439581047,0.44718879242694404
9,DDM,time_and_value_scaling,wide,DEoptimR,17,0.3681688887657063,1,0.9981823304749867,0.09160190557939046,1,5.036914524537646,5.960740408034171,0.8579774101124037,4.249270625734683,0.16759890337120462
9,DDM,time_and_value_scaling,wide,DEoptimR,18,0.3681688887657063,1,0.9981823304749867,0.09160190557939046,1,5.036914524537646,5.960740408034171,0.8579774101124037,4.249270625734683,0.16759890337120462
9,DDM,time_and_value_scaling,wide,DEoptimR,19,0.3681688887657063,1,0.9981823304749867,0.09160190557939046,1,5.036914524537646,5.960740408034171,0.8579774101124037,4.249270625734683,0.16759890337120462
9,DDM,time_and_value_scaling,wide,DEoptimR,20,0.3681688887657063,1,0.9981823304749867,0.09160190557939046,1,5.036914524537646,5.960740408034171,0.8579774101124037,4.249270625734683,0.16759890337120462
9,DDM,time_and_value_scaling,wide,DEoptimR,21,0.4233875260380576,1,1.0648754830222937,0.07455335864098744,1,1.210328178405834,2.386916844558212,0.5601315420668029,4.000906966743219,0.4695346690014599
9,DDM,time_and_value_scaling,wide,DEoptimR,22,0.4233875260380576,1,1.0648754830222937,0.07455335864098744,1,1.210328178405834,2.386916844558212,0.5601315420668029,4.000906966743219,0.4695346690014599
9,DDM,time_and_value_scaling,wide,DEoptimR,23,0.43498594948992975,1,1.1480607475801892,0.09186584101852355,1,0.7793124495404342,1.974353692376427,0.5334867149864735,4.8446545739198434,0.49505703036975246
9,DDM,time_and_value_scaling,wide,DEoptimR,24,0.5349255514675221,1,1.0681849393840188,0.10685830415268095,1,1.1206815969935495,1.8792025600877271,0.48220499867735617,4.065158015192689,0.5654306202451307
