participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t0
86,DDM,time_scaling,wide,DEoptim,1,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
86,DDM,time_scaling,wide,DEoptim,2,0.5092348055890762,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.0131181319408305,2.9547751121383627,1.3855800935300069
86,DDM,time_scaling,wide,DEoptim,3,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,4,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,5,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,6,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,7,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,8,0.775694276704453,1,0.1871429242216982,1,6.616251196246594,1.0318786557763815,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,9,0.775694276704453,1,0.1871429242216982,1,6.383987043526022,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,10,0.775694276704453,1,0.1871429242216982,1,6.383987043526022,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,11,0.848004554992076,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.6438252256540802,2.9547751121383627,1.3855800935300069
86,DDM,time_scaling,wide,DEoptim,12,0.848004554992076,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.6438252256540802,2.9547751121383627,1.3855800935300069
86,DDM,time_scaling,wide,DEoptim,13,0.848004554992076,1,0.1454912457172759,1,0.4025449836626649,2.211726240348071,0.6438252256540802,2.9547751121383627,1.3855800935300069
86,DDM,time_scaling,wide,DEoptim,14,0.28620180904166775,1,0.16678859905401278,1,0.548377345535833,6.867720100539625,0.8949323214808014,1.811563225402747,1.3707916377927178
86,DDM,time_scaling,wide,DEoptim,15,0.28620180904166775,1,0.16678859905401278,1,0.548377345535833,6.867720100539625,0.8949323214808014,1.811563225402747,1.3707916377927178
86,DDM,time_scaling,wide,DEoptim,16,0.28620180904166775,1,0.16678859905401278,1,0.548377345535833,6.867720100539625,0.8949323214808014,1.811563225402747,1.3707916377927178
86,DDM,time_scaling,wide,DEoptim,17,0.775694276704453,1,0.1871429242216982,1,0.8547627604476533,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,18,0.775694276704453,1,0.1871429242216982,1,2.1224925681395117,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,19,0.775694276704453,1,0.1871429242216982,1,2.1224925681395117,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,20,0.775694276704453,1,0.1871429242216982,1,2.1224925681395117,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,21,0.775694276704453,1,0.1871429242216982,1,2.1224925681395117,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,22,0.775694276704453,1,0.1871429242216982,1,2.1224925681395117,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,23,0.775694276704453,1,0.1871429242216982,1,2.1224925681395117,3.1851322532445194,0.8520980641249754,2.2368896831639575,1.121908068829216
86,DDM,time_scaling,wide,DEoptim,24,0.28620180904166775,1,0.16678859905401278,1,0.548377345535833,6.867720100539625,0.9374172912102415,1.811563225402747,1.3707916377927178
86,DDM,time_scaling,wide,DEoptim,25,0.28620180904166775,1,0.16678859905401278,1,0.548377345535833,6.867720100539625,0.9374172912102415,1.811563225402747,1.3707916377927178
86,DDM,time_scaling,wide,DEoptim,26,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,2.462010370597672,0.8358294804420019,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,27,0.28620180904166775,1,0.16678859905401278,1,1.355158225982788,0.71882999467045,0.9374172912102415,1.811563225402747,1.3761349247243169
86,DDM,time_scaling,wide,DEoptim,28,0.28620180904166775,1,0.16678859905401278,1,1.355158225982788,0.71882999467045,0.9374172912102415,1.811563225402747,1.3761349247243169
86,DDM,time_scaling,wide,DEoptim,29,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,30,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,31,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,32,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,33,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,34,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,35,0.4295230547749967,1,0.13220732752823494,1,1.0943182146106891,0.4953685058651818,0.8713038760153277,1.83815755017445,1.3796167780861859
86,DDM,time_scaling,wide,DEoptim,36,0.892439979734768,1,0.6863890989302787,1,0.5871639789875747,0.6387246205182242,0.7979271861154897,2.3326643044828033,1.3449988741908852
86,DDM,time_scaling,wide,DEoptim,37,0.892439979734768,1,0.6863890989302787,1,0.5871639789875747,0.6387246205182242,0.7979271861154897,2.3326643044828033,1.3449988741908852
86,DDM,time_scaling,wide,DEoptim,38,0.892439979734768,1,0.6863890989302787,1,0.5871639789875747,0.6387246205182242,0.7979271861154897,2.3326643044828033,1.3449988741908852
86,DDM,time_scaling,wide,DEoptim,39,0.892439979734768,1,0.6863890989302787,1,0.5871639789875747,0.6387246205182242,0.7979271861154897,2.3326643044828033,1.3449988741908852
