participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
68,DFT_CRT,date_delay_time_and_value_scaling_t0,wide,DEoptim,1429,TRUE,-317.6209317830669,651.2418635661338,676.1377658729862
