participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
52,DDM,time_scaling,wide,DEoptim,delay,4704.66493945731,0.8445587049519814
52,DDM,time_scaling,wide,DEoptim,date,4584.689301338199,0.8230212584261184
