participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
15,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.8363246757373991,1,0.9871833313081451,0.3312182714480489,1,1.938028628853093,0.1789139287052748,0.774470873760941,3.8663702096163872,1.1040335822188687,1.3588525208759976,1.2473288611033113
