participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
55,DFT_CRT,time_scaling_t0,wide,DEoptimR,1.6360650021021164,1,1.2104552985574089,1,1.029592741184697,1.0295923565425664,0.530110011603478,3.5508775688399186,1.3308058942354442,1.1418535506397436,1.209741754780638
