participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02,t03
47,DFT_CRT,value_scaling_t0,wide,DEoptim,0.904019966262299,1,0.9830444626289063,0.6594532189899502,1,0.8811425543337588,2.4510364049447433,1.3544009668511054,1.3798985614267856,1.402224122762092
