participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
67,DFT_CRT,value_scaling,wide,DEoptim,1.1810692512345529,1,0.9483412018898473,0.7929711319040049,1,0.7867693724644823,3.69548890306854,1.3121632111106292
