participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t0
88,DDM,time_scaling,wide,DEoptim,1,0.3465548108494841,1,0.24889694209676239,1,3.9553223736584187,0.697349940892309,0.5754915206222935,8.365092554042814,0.1233950368128717
88,DDM,time_scaling,wide,DEoptim,2,0.3465548108494841,1,0.24889694209676239,1,3.9553223736584187,0.697349940892309,0.5754915206222935,8.365092554042814,0.1233950368128717
88,DDM,time_scaling,wide,DEoptim,3,0.45891922527924184,1,0.4798435549763963,1,3.503798176534474,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
88,DDM,time_scaling,wide,DEoptim,4,0.45891922527924184,1,0.4798435549763963,1,3.503798176534474,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
88,DDM,time_scaling,wide,DEoptim,5,0.45891922527924184,1,0.4798435549763963,1,3.503798176534474,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
88,DDM,time_scaling,wide,DEoptim,6,0.45891922527924184,1,0.4798435549763963,1,3.503798176534474,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
88,DDM,time_scaling,wide,DEoptim,7,0.45891922527924184,1,0.4798435549763963,1,3.503798176534474,1.093854014761746,0.7607095124608605,2.6897623127286785,1.1576433351030575
88,DDM,time_scaling,wide,DEoptim,8,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,9,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,10,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,11,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,12,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,13,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,14,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,15,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,16,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,17,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,18,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,19,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,20,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,21,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,22,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,23,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,24,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.4729449029967654,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,25,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.402371982578188,0.9981340183219503,3.098592807879286,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,26,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.064967323932796,0.9981340183219503,3.098592807879286,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,27,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.064967323932796,0.9981340183219503,3.098592807879286,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,28,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.064967323932796,0.9981340183219503,3.098592807879286,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,29,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,9.064967323932796,0.9981340183219503,3.098592807879286,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,30,0.12533532820176335,1,0.44923482514956187,1,0.5472752762027078,7.848937048111111,0.9981340183219503,3.098592807879286,1.4025996220647359
88,DDM,time_scaling,wide,DEoptim,31,0.1422413379383543,1,0.3979725855692706,1,1.576790609367191,1.8107250961475074,0.9390874418064115,2.58359355804112,1.2894700889375446
88,DDM,time_scaling,wide,DEoptim,32,0.1422413379383543,1,0.3979725855692706,1,1.576790609367191,1.8107250961475074,0.9390874418064115,2.58359355804112,1.2894700889375446
88,DDM,time_scaling,wide,DEoptim,33,0.1422413379383543,1,0.3979725855692706,1,1.576790609367191,1.8107250961475074,0.9390874418064115,2.58359355804112,1.2894700889375446
