participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
84,DDM,value_scaling_t0,wide,DEoptimR,delay,2802.5659588951535,0.5031030917708729
84,DDM,value_scaling_t0,wide,DEoptimR,date,2794.357169705895,0.5016294896214913
