participant_id,model,parameterization,bound_settings,algorithm,frame,ip,delay
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,43.52000000000002,0
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,42.58027837040699,1
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,42.203045568772055,2
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,41.91591803844831,3
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,41.67518173440608,4
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,41.46398635522438,5
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,41.27371820952905,6
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,41.09927316558394,7
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.9373323858461,8
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.78559458208505,9
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.642386715261985,10
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.506447452713914,11
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.376798031143004,12
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.25266093182622,13
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.13340636829005,14
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,40.01851577875754,15
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.907556153100714,16
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.8001615069308,17
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.69601921244022,18
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.59485971541583,19
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.49644866668002,20
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.40058080946563,21
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.30707516645917,22
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.21577120404044,23
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.12652574172394,24
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,39.03921043720295,25
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.95370972119968,26
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.86991908757212,27
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.78774366674923,28
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.70709702716488,29
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.627900161691244,30
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.55008062533694,31
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.47357179751176,32
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.39831224755381,33
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.324245186391586,34
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.25131799047099,35
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.17948178664233,36
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.10869108873298,37
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,38.03890347815533,38
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.97007932220079,39
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.90218152472643,40
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.83517530479618,41
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.76902799954015,42
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.70370888807173,43
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.639189033777804,44
27,DDM,time_and_value_scaling_t0,wide,DEoptimR,delay,37.57544114269271,45
