participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
92,DDM,time_and_value_scaling,wide,DEoptimR,1,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
92,DDM,time_and_value_scaling,wide,DEoptimR,2,1.1706381602236315,1,0.9864850425524881,0.09661061179358513,1,5.671846095601164,3.022357217848522,0.36671378281611255,6.447417031825521,0.17939412273990457
92,DDM,time_and_value_scaling,wide,DEoptimR,3,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
92,DDM,time_and_value_scaling,wide,DEoptimR,4,0.4870988711358031,1,1.5242901903111488,0.13910671728197488,1,4.050849703157209,7.122666341154481,0.8779314216898708,8.404235300669447,0.8054508750094101
92,DDM,time_and_value_scaling,wide,DEoptimR,5,0.03775295082887169,1,1.5187114457335664,0.19016290376642675,1,1.0188278828855883,3.68655205379334,0.9393696071773954,5.9559238917577915,0.3248328853348169
92,DDM,time_and_value_scaling,wide,DEoptimR,6,0.03775295082887169,1,1.5187114457335664,0.19016290376642675,1,1.0188278828855883,3.68655205379334,0.9393696071773954,5.9559238917577915,0.3248328853348169
92,DDM,time_and_value_scaling,wide,DEoptimR,7,0.03775295082887169,1,1.5187114457335664,0.19016290376642675,1,1.0188278828855883,3.68655205379334,0.9393696071773954,5.9559238917577915,0.3248328853348169
92,DDM,time_and_value_scaling,wide,DEoptimR,8,0.03775295082887169,1,1.5187114457335664,0.19016290376642675,1,1.0188278828855883,3.68655205379334,0.9393696071773954,5.9559238917577915,0.3248328853348169
92,DDM,time_and_value_scaling,wide,DEoptimR,9,0.03775295082887169,1,1.5187114457335664,0.19016290376642675,1,1.0188278828855883,3.68655205379334,0.9393696071773954,5.9559238917577915,0.3248328853348169
92,DDM,time_and_value_scaling,wide,DEoptimR,10,0.03775295082887169,1,1.5187114457335664,0.19016290376642675,1,1.0188278828855883,3.68655205379334,0.9393696071773954,5.9559238917577915,0.3248328853348169
92,DDM,time_and_value_scaling,wide,DEoptimR,11,0.6115936698107425,1,1.1345692153406368,0.26853878672960724,1,0.736413662721654,3.231209560063826,0.8436645981693646,4.676139191833264,0.9301072250661138
92,DDM,time_and_value_scaling,wide,DEoptimR,12,0.6115936698107425,1,1.1345692153406368,0.26853878672960724,1,0.736413662721654,3.231209560063826,0.8436645981693646,4.676139191833264,0.9301072250661138
92,DDM,time_and_value_scaling,wide,DEoptimR,13,0.6115936698107425,1,1.1345692153406368,0.26853878672960724,1,0.736413662721654,3.231209560063826,0.8436645981693646,4.676139191833264,0.9301072250661138
92,DDM,time_and_value_scaling,wide,DEoptimR,14,0.6194675291019266,1,0.9688464142753375,0.023618885751470156,1,3.099393010874448,1.2210657076045175,0.6790618247496706,5.241514213881435,1.375944900326977
92,DDM,time_and_value_scaling,wide,DEoptimR,15,0.38514850929270505,1,0.7804854669744432,0.11038877225524078,1,2.0893359223147154,0.05897231422798799,0.7261669467984513,4.707597933259381,1.0559042869908433
92,DDM,time_and_value_scaling,wide,DEoptimR,16,0.38514850929270505,1,0.7804854669744432,0.11038877225524078,1,2.0893359223147154,0.05897231422798799,0.7261669467984513,4.707597933259381,1.0559042869908433
92,DDM,time_and_value_scaling,wide,DEoptimR,17,0.12164011221005744,1,0.9275611552529138,0.09956441335631538,1,3.1876308456569253,2.487260096760925,0.9083525235194885,6.0505646048289945,0.8370434558844553
92,DDM,time_and_value_scaling,wide,DEoptimR,18,0.571409328109925,1,0.9783010620436693,0.3463233390693642,1,2.517261539107782,1.7360086475593075,0.8634951280029725,3.7325387362507385,1.2767099115532614
92,DDM,time_and_value_scaling,wide,DEoptimR,19,0.571409328109925,1,0.9783010620436693,0.3463233390693642,1,2.517261539107782,1.7360086475593075,0.8634951280029725,3.7325387362507385,1.2767099115532614
92,DDM,time_and_value_scaling,wide,DEoptimR,20,0.571409328109925,1,0.9783010620436693,0.3463233390693642,1,2.517261539107782,1.7360086475593075,0.8634951280029725,3.7325387362507385,1.2767099115532614
92,DDM,time_and_value_scaling,wide,DEoptimR,21,0.571409328109925,1,0.9783010620436693,0.3463233390693642,1,2.517261539107782,1.7360086475593075,0.8634951280029725,3.7325387362507385,1.2767099115532614
92,DDM,time_and_value_scaling,wide,DEoptimR,22,0.571409328109925,1,0.9783010620436693,0.3463233390693642,1,2.517261539107782,1.7360086475593075,0.8634951280029725,3.7325387362507385,1.2767099115532614
92,DDM,time_and_value_scaling,wide,DEoptimR,23,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
92,DDM,time_and_value_scaling,wide,DEoptimR,24,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
92,DDM,time_and_value_scaling,wide,DEoptimR,25,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
92,DDM,time_and_value_scaling,wide,DEoptimR,26,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
92,DDM,time_and_value_scaling,wide,DEoptimR,27,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
92,DDM,time_and_value_scaling,wide,DEoptimR,28,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
92,DDM,time_and_value_scaling,wide,DEoptimR,29,0.6782874419905605,1,0.9683792447349165,0.08645889920076194,1,3.234427480671837,0.17186501299432688,0.5965420155934577,3.6295741722978505,1.6009889909320996
