participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
37,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.8165526078461273,1,1.0046127664272815,0.4835085939828885,1,1.3284487686606192,0.8669343132629743,0.6361301045863839,2.913039896267284,1.26908953764088,1.3781378287283372,1.36090545774801
