participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
21,DDM,time_and_value_scaling_t0,wide,DEoptim,neutral,1216.1493354819927,0.21831724916022674
21,DDM,time_and_value_scaling_t0,wide,DEoptim,defer,1129.4151374503117,0.20274714525116175
21,DDM,time_and_value_scaling_t0,wide,DEoptim,speedup,1536.2699430402765,0.275783752987182
