participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t01,t02
83,DFT_CRT,time_scaling_t0,wide,DEoptim,1,2.084101298158057,1,1.3468086058576592,1,9.840633503627032,0.7275831632698281,9.931037620082497,0.9263718410627917,1.4455396991455929
83,DFT_CRT,time_scaling_t0,wide,DEoptim,2,2.084101298158057,1,1.3468086058576592,1,6.337077375035733,0.6090782699781833,9.931037620082497,0.9263718410627917,1.4455396991455929
83,DFT_CRT,time_scaling_t0,wide,DEoptim,3,1.8316953907324933,1,1.6456267514894716,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
83,DFT_CRT,time_scaling_t0,wide,DEoptim,4,1.8316953907324933,1,1.6456267514894716,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
83,DFT_CRT,time_scaling_t0,wide,DEoptim,5,1.8316953907324933,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
83,DFT_CRT,time_scaling_t0,wide,DEoptim,6,1.8316953907324933,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,1.1963536679162645,0.3476491197594442
83,DFT_CRT,time_scaling_t0,wide,DEoptim,7,1.797871172853839,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,0.15375073891459046,0.6581527533719873
83,DFT_CRT,time_scaling_t0,wide,DEoptim,8,1.797871172853839,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,0.15375073891459046,0.6581527533719873
83,DFT_CRT,time_scaling_t0,wide,DEoptim,9,1.797871172853839,1,1.3376680596149526,1,5.804703328758478,0.34681808517534757,5.8062691626460285,0.15375073891459046,0.6581527533719873
83,DFT_CRT,time_scaling_t0,wide,DEoptim,10,2.839043731712811,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6635408480535262,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,11,2.839043731712811,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6635408480535262,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,12,2.839043731712811,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6635408480535262,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,13,2.839043731712811,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6478292505717836,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,14,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6478292505717836,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,15,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6478292505717836,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,16,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6478292505717836,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,17,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,0.6478292505717836,1.5176446358440445
83,DFT_CRT,time_scaling_t0,wide,DEoptim,18,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,1.1305339589738366,1.2117994130754899
83,DFT_CRT,time_scaling_t0,wide,DEoptim,19,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,1.1305339589738366,1.2117994130754899
83,DFT_CRT,time_scaling_t0,wide,DEoptim,20,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,1.1305339589738366,1.2117994130754899
83,DFT_CRT,time_scaling_t0,wide,DEoptim,21,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,1.1305339589738366,1.2117994130754899
83,DFT_CRT,time_scaling_t0,wide,DEoptim,22,2.3134986005968554,1,1.4453735709789768,1,0.33402003115043044,0.15230741602435893,5.385029550370698,1.1305339589738366,1.2117994130754899
