participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
35,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1.1263419256287457,1,2.849320538711825,0.6495325575235246,1,3.4765710653146376,0.27645107465600266,4.0182256796520965,1.4402269636867093,1.464198857023127
