participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t01,t02
35,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,0.9304601368754544,1,2.571679243543575,0.578023623599036,1,2.782754457640762,0.43405106815428934,3.9974170877550246,1.4426046385461622,1.4582466091786785
