participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t0
25,DDM,time_and_value_scaling,wide,DEoptim,1,0.12533532820176335,1,2.0497947565745562,0.23541310131317006,1,6.01548541104421,0.7057891957203718,3.4729449029967654,1.4025996220647359
25,DDM,time_and_value_scaling,wide,DEoptim,2,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
25,DDM,time_and_value_scaling,wide,DEoptim,3,0.0786623116964475,1,2.7751259619835764,0.16204065624857322,1,3.8137713517062366,0.8759358464066918,1.6769436777054798,1.0262268237769605
25,DDM,time_and_value_scaling,wide,DEoptim,4,0.9415721728466452,1,1.7031581802293658,0.10427989343432698,1,3.5605709413066506,0.4975405166093819,4.878429414659879,0.07143668157113714
25,DDM,time_and_value_scaling,wide,DEoptim,5,0.9415721728466452,1,1.7031581802293658,0.10427989343432698,1,3.5605709413066506,0.4975405166093819,4.878429414659879,0.07143668157113714
25,DDM,time_and_value_scaling,wide,DEoptim,6,0.9415721728466452,1,1.7031581802293658,0.10427989343432698,1,3.5605709413066506,0.4975405166093819,4.878429414659879,0.07143668157113714
25,DDM,time_and_value_scaling,wide,DEoptim,7,0.9415721728466452,1,1.7031581802293658,0.10427989343432698,1,3.5605709413066506,0.4975405166093819,4.878429414659879,0.07143668157113714
25,DDM,time_and_value_scaling,wide,DEoptim,8,0.3787718498183415,1,1.1575516470707952,0.19088311643680522,1,4.041779733923822,0.901312883666791,3.6733498597003784,0.22813318692578036
25,DDM,time_and_value_scaling,wide,DEoptim,9,0.9415721728466452,1,1.7031581802293658,0.10427989343432698,1,2.9676704742558604,0.4975405166093819,4.878429414659879,0.07143668157113714
25,DDM,time_and_value_scaling,wide,DEoptim,10,0.9415721728466452,1,1.7031581802293658,0.10427989343432698,1,2.9676704742558604,0.4975405166093819,4.878429414659879,0.07143668157113714
25,DDM,time_and_value_scaling,wide,DEoptim,11,0.3787718498183415,1,1.1575516470707952,0.19088311643680522,1,0.9262095298618078,0.901312883666791,3.6733498597003784,0.22813318692578036
25,DDM,time_and_value_scaling,wide,DEoptim,12,0.3787718498183415,1,1.1575516470707952,0.19088311643680522,1,0.9262095298618078,0.901312883666791,3.6733498597003784,0.22813318692578036
25,DDM,time_and_value_scaling,wide,DEoptim,13,0.5465277834516019,1,0.15142994793131948,0.1089219647506252,1,0.5146912289783359,0.573086425335683,2.3755816341376548,1.5586997598409653
25,DDM,time_and_value_scaling,wide,DEoptim,14,0.722222638979906,1,0.15142994793131948,0.1089219647506252,1,0.5146912289783359,0.573086425335683,2.3755816341376548,1.5586997598409653
25,DDM,time_and_value_scaling,wide,DEoptim,15,0.9200696431980468,1,0.7576933068875225,0.330899603797496,1,0.7084479810608078,0.6835104899620796,3.1559619810257575,0.7741276106797159
25,DDM,time_and_value_scaling,wide,DEoptim,16,0.9010103444657803,1,0.7576933068875225,0.330899603797496,1,0.7084479810608078,0.6835104899620796,3.1559619810257575,0.7741276106797159
25,DDM,time_and_value_scaling,wide,DEoptim,17,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,18,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,19,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,20,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,21,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,22,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,23,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,24,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,25,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,26,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,27,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,28,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,29,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,30,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,31,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,32,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,33,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,34,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,35,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,36,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,37,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,38,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,39,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,40,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,41,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,42,1.0961630466583134,1,0.924973531110515,0.27030866183269153,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,43,1.0961630466583134,1,0.9813325886954302,0.269225164467287,1,0.4322983800505096,0.25572770835127306,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,44,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,45,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,46,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,47,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,48,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,49,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,50,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,51,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,52,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,53,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,54,0.9088653889013847,1,1.4805484700482339,0.20123439555256573,1,0.6093985348709645,0.414579077768794,2.8091722305337887,1.353459489783241
25,DDM,time_and_value_scaling,wide,DEoptim,55,1.0961630466583134,1,0.9813325886954302,0.269225164467287,1,0.4322983800505096,0.2742280734475578,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,56,1.0961630466583134,1,0.9813325886954302,0.269225164467287,1,0.4322983800505096,0.2742280734475578,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,57,1.0961630466583134,1,0.9813325886954302,0.269225164467287,1,0.4322983800505096,0.2742280734475578,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,58,1.0961630466583134,1,0.9813325886954302,0.269225164467287,1,0.4322983800505096,0.2742280734475578,3.172908891769667,1.2883505827425663
25,DDM,time_and_value_scaling,wide,DEoptim,59,1.08564511146936,1,0.9242007933326647,0.3924162467350053,1,0.7140728897564262,0.4323641083376691,2.998163427170637,1.4565391775576204
25,DDM,time_and_value_scaling,wide,DEoptim,60,1.08564511146936,1,0.9242007933326647,0.3924162467350053,1,0.7140728897564262,0.4323641083376691,2.998163427170637,1.4565391775576204
