participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t0
26,DFT_CRT,value_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3336504290346056,2.4138610180746762,1,0.42305457608163827,7.205882728046271,1.0064096354297363
26,DFT_CRT,value_scaling,wide,DEoptim,2,1.5292092230101118,1,2.3336504290346056,2.4138610180746762,1,0.42305457608163827,7.205882728046271,1.0064096354297363
26,DFT_CRT,value_scaling,wide,DEoptim,3,1.5292092230101118,1,2.3336504290346056,2.4138610180746762,1,0.42305457608163827,7.205882728046271,1.0064096354297363
26,DFT_CRT,value_scaling,wide,DEoptim,4,1.8603035431741741,1,2.1686014892812824,1.0848930740822105,1,0.2654132402698155,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,5,1.8603035431741741,1,2.1686014892812824,1.0848930740822105,1,0.2654132402698155,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,6,1.8603035431741741,1,2.1686014892812824,1.0848930740822105,1,0.2654132402698155,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,7,1.8603035431741741,1,2.1686014892812824,1.0848930740822105,1,0.21333678446412266,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,8,2.275158823029675,1,2.1686014892812824,1.0848930740822105,1,0.21333678446412266,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,9,2.275158823029675,1,2.1686014892812824,1.0848930740822105,1,0.21333678446412266,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,10,2.275158823029675,1,2.1686014892812824,1.0848930740822105,1,0.21333678446412266,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,11,2.275158823029675,1,2.1686014892812824,1.0848930740822105,1,0.19088430568709555,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,12,2.275158823029675,1,2.988376246057973,1.0848930740822105,1,0.19088430568709555,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,13,2.275158823029675,1,2.988376246057973,1.0848930740822105,1,0.19088430568709555,3.7241258911089967,0.954881016338244
26,DFT_CRT,value_scaling,wide,DEoptim,14,1.657616293794364,1,2.4152531172148883,0.5839202535385266,1,0.1885282988079172,3.0116334204306776,1.146080765244363
26,DFT_CRT,value_scaling,wide,DEoptim,15,1.657616293794364,1,2.4152531172148883,0.5839202535385266,1,0.1885282988079172,3.0116334204306776,1.146080765244363
26,DFT_CRT,value_scaling,wide,DEoptim,16,1.657616293794364,1,2.4152531172148883,0.5839202535385266,1,0.1885282988079172,3.0116334204306776,1.146080765244363
26,DFT_CRT,value_scaling,wide,DEoptim,17,1.657616293794364,1,2.4152531172148883,0.5839202535385266,1,0.1885282988079172,3.0116334204306776,1.146080765244363
26,DFT_CRT,value_scaling,wide,DEoptim,18,1.657616293794364,1,2.4152531172148883,0.5839202535385266,1,0.1885282988079172,3.0116334204306776,1.146080765244363
26,DFT_CRT,value_scaling,wide,DEoptim,19,2.706570807056981,1,2.907205745810643,1.3997399459736235,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,20,2.706570807056981,1,2.907205745810643,1.3997399459736235,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,21,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,22,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,23,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,24,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,25,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.042223317266558535,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,26,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,27,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,28,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,29,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,30,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,31,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,32,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.02553799469559036,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,33,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,34,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,35,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,36,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,37,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,38,2.706570807056981,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,39,2.402414321569649,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,40,2.402414321569649,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,41,2.402414321569649,1,2.907205745810643,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,42,2.402414321569649,1,2.1609052405692637,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,43,2.402414321569649,1,2.1609052405692637,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,44,2.402414321569649,1,2.1609052405692637,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,45,2.402414321569649,1,2.1609052405692637,0.4725122181175262,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,46,2.402414321569649,1,2.1609052405692637,0.5299951568106358,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,47,2.402414321569649,1,2.1609052405692637,0.5299951568106358,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
26,DFT_CRT,value_scaling,wide,DEoptim,48,2.402414321569649,1,2.1609052405692637,0.5299951568106358,1,0.0080119448940688745,2.9684296832443238,1.3069116988792757
