participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
55,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,1.6184100264375443,1,0.9969484131396021,1.2019522849004707,1,1.059542861531222,1.0563078822189518,0.5431207568038247,3.554951642702939,1.330383397589865,1.1409288226642167,1.2094163136273577
