participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
91,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.6650281907918428,1,0.7843829863021886,0.01000000165895346,1,0.9999999858318994,0.5251311311067259,2.297526117455983,1.3508893406554718,1.5084312261392605
