participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,theta_star,t0
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5758397192694247,0.7708738002879546,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5758397192694247,0.7708738002879546,1,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,3,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,4,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,5,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,6,2.5228186367638408,1,0.629959947662428,0.6618574936129153,1,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,7,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,8,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,9,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,10,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,11,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,12,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,13,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,14,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,15,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,16,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,17,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,18,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,19,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,20,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,21,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,22,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,23,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,3.0872280908235226,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,24,2.167814969513219,1,0.9866601096064747,0.636945196579676,1,6.450461840928346,0.17918628850261306,2.3310499979830848,1.2708919430800596
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,25,2.167814969513219,1,0.9866601096064747,0.636945196579676,1,6.450461840928346,0.17918628850261306,2.3310499979830848,1.2708919430800596
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,26,2.167814969513219,1,0.9866601096064747,0.636945196579676,1,6.450461840928346,0.17918628850261306,2.3310499979830848,1.2708919430800596
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,27,2.167814969513219,1,0.9866601096064747,0.636945196579676,1,6.450461840928346,0.17918628850261306,2.3310499979830848,1.2708919430800596
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,28,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,29,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,30,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,31,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,32,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,33,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,34,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,35,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,36,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,37,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,38,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,39,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,40,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,41,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,42,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,43,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,44,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,45,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,46,1.9714030697895213,1,2.1719616728369147,0.6400171260160019,1,5.43710989234969,0.09418708843757964,2.5212450026412117,1.4445361367034726
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,47,1.7161345384649542,1,1.173063517089933,1.0035605932953424,1,0.5590646965922126,0.24371128781512727,2.5143238702182,1.4934104128362025
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,48,1.7161345384649542,1,1.173063517089933,1.0035605932953424,1,0.5590646965922126,0.24371128781512727,2.5143238702182,1.4934104128362025
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,49,1.7161345384649542,1,1.173063517089933,1.0035605932953424,1,0.5590646965922126,0.24371128781512727,2.5143238702182,1.4934104128362025
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,50,1.1297872852596829,1,1.8041634155439685,0.5483551257328181,1,0.5590646965922126,0.24371128781512727,2.5143238702182,1.4934104128362025
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,51,1.1297872852596829,1,1.8041634155439685,0.5483551257328181,1,0.5590646965922126,0.24371128781512727,2.5143238702182,1.4934104128362025
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,52,1.1297872852596829,1,1.8041634155439685,0.5483551257328181,1,0.5590646965922126,0.24371128781512727,2.5143238702182,1.4934104128362025
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,53,1.541274036083017,1,2.5591695522889495,0.6725976447406928,1,1.8539588380844796,0.18850503636839028,2.837614895822524,1.3650402297066946
25,DFT_CRT,time_and_value_scaling,wide,DEoptim,54,1.541274036083017,1,2.5591695522889495,0.6725976447406928,1,1.8539588380844796,0.18850503636839028,2.837614895822524,1.3650402297066946
