participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
67,DFT_CRT,time_and_value_scaling_t0,wide,DEoptim,1.1837822435248333,1,1.1440149510042352,0.797972966966991,1,0.5935671843277452,1.6851751799606938,0.7843705498557936,3.5482407805750906,1.3297296560379357,1.282120781727734,1.474406312745746
