participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
49,DDM,time_and_value_scaling_t0,wide,DEoptim,0.35511579791060777,1,1.0569642950550744,1.2318087903399337,1,1.417148372522714,1.8502430101112761,0.9979038609139219,2.152114594377004,1.3520305011114127,1.3279068837645032,1.3647249049894383
