participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
38,DDM,time_and_value_scaling,wide,DEoptimR,delay,2907.171341792833,0.5218813443877874
38,DDM,time_and_value_scaling,wide,DEoptimR,date,2815.4180773293983,0.5054102419378659
