participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
90,DDM,defer_speedup_value_scaling_t0,wide,DEoptim,980,TRUE,-588.5107799384423,1193.0215598768846,1221.2251833899388
