participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t0
32,DFT_CRT,time_scaling,wide,DEoptim,1,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
32,DFT_CRT,time_scaling,wide,DEoptim,2,2.0632905573025346,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.30090185907902195
32,DFT_CRT,time_scaling,wide,DEoptim,3,2.5228186367638408,1,0.63786008117022,1,4.918217160739005,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
32,DFT_CRT,time_scaling,wide,DEoptim,4,2.5228186367638408,1,0.63786008117022,1,4.918217160739005,2.2967948485165834,0.1460665686191805,2.190198044148735,1.2728349658916704
32,DFT_CRT,time_scaling,wide,DEoptim,5,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
32,DFT_CRT,time_scaling,wide,DEoptim,6,2.5228186367638408,1,0.63786008117022,1,6.762208634056151,4.335387298464775,0.1460665686191805,2.190198044148735,1.2728349658916704
32,DFT_CRT,time_scaling,wide,DEoptim,7,1.9565110837776216,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.7104963389494459
32,DFT_CRT,time_scaling,wide,DEoptim,8,1.9565110837776216,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.7104963389494459
32,DFT_CRT,time_scaling,wide,DEoptim,9,1.4811828619125298,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.6469517761421393
32,DFT_CRT,time_scaling,wide,DEoptim,10,1.4811828619125298,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.6469517761421393
32,DFT_CRT,time_scaling,wide,DEoptim,11,1.4811828619125298,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.6469517761421393
32,DFT_CRT,time_scaling,wide,DEoptim,12,1.4811828619125298,1,0.5839202535385266,1,9.994586305692792,6.612316926475614,0.5766797561960667,5.9051881673978635,0.6469517761421393
