participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
25,DFT_CRT,date_delay_value_scaling_t0,wide,DEoptim,782,TRUE,-256.014009806311,526.028019612622,547.5542363192587
