participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t0
42,DDM,time_and_value_scaling,wide,DEoptimR,1,1.2778196706180462,1,1.7424841350875795,0.1454912457172759,1,3.253559411969036,3.266032920219004,0.06147010698550847,8.238335436871042,0.45872248223749923
42,DDM,time_and_value_scaling,wide,DEoptimR,2,0.6557189538981766,1,1.4269046155437901,0.04419928310438991,1,9.868828894104809,4.946236512623727,0.42305457608163827,4.915519656165969,0.17354663165751846
42,DDM,time_and_value_scaling,wide,DEoptimR,3,0.5483637234880114,1,0.8902652345398051,0.6133445389714547,1,4.336254390660098,2.4483246030285954,0.803589091404316,4.166153421716152,0.37905794966055495
42,DDM,time_and_value_scaling,wide,DEoptimR,4,0.5483637234880114,1,0.8902652345398051,0.6133445389714547,1,4.336254390660098,2.4483246030285954,0.803589091404316,4.166153421716152,0.37905794966055495
42,DDM,time_and_value_scaling,wide,DEoptimR,5,1.479649304884724,1,1.42516709498883,0.12406551378484987,1,0.9540693255775503,7.923828757466564,0.049720938946217076,8.378675545808685,1.1023807132891719
42,DDM,time_and_value_scaling,wide,DEoptimR,6,0.6557189538981766,1,1.4269046155437901,0.04419928310438991,1,1.6704202992359085,4.946236512623727,0.42305457608163827,4.915519656165969,0.17354663165751846
42,DDM,time_and_value_scaling,wide,DEoptimR,7,0.6557189538981766,1,1.4269046155437901,0.04419928310438991,1,1.6704202992359085,4.946236512623727,0.42305457608163827,4.915519656165969,0.17354663165751846
42,DDM,time_and_value_scaling,wide,DEoptimR,8,0.6557189538981766,1,1.4269046155437901,0.04419928310438991,1,1.6704202992359085,4.946236512623727,0.42305457608163827,4.915519656165969,0.17354663165751846
42,DDM,time_and_value_scaling,wide,DEoptimR,9,0.6557189538981766,1,1.4269046155437901,0.04419928310438991,1,1.6704202992359085,4.946236512623727,0.42305457608163827,4.915519656165969,0.17354663165751846
42,DDM,time_and_value_scaling,wide,DEoptimR,10,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,11,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,12,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,13,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,14,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,15,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,16,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,17,0.7649338109116743,1,1.0631495384467426,0.3431586189182115,1,3.649927009361373,2.924270808850858,0.7704122588849039,2.562422048382402,0.6340170387539201
42,DDM,time_and_value_scaling,wide,DEoptimR,18,0.5757897368011401,1,1.0248837009826761,0.1767727726372704,1,4.495433088212912,2.9758950569074765,0.8685410353879213,3.162881545837963,0.24788336039144832
