participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
65,DDM,time_and_value_scaling_t0,wide,DEoptim,delay,3661.5215249881694,0.6572986423246799
65,DDM,time_and_value_scaling_t0,wide,DEoptim,date,3841.0118349833483,0.6895198750185525
