participant_id,model,parameterization,bound_settings,algorithm,frame,auc,norm_auc
75,DDM,time_and_value_scaling_t0,wide,DEoptim,delay,4804.117346060959,0.8624119201769586
75,DDM,time_and_value_scaling_t0,wide,DEoptim,date,4854.944972575261,0.8715362499596558
