participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
92,DDM,time_and_value_scaling_t0,wide,DEoptim,1,0.5092348055890762,1,1.1798048517666757,0.04419928310438991,1,0.7518926099874079,0.2487967349588871,0.37431857878523883,0.6540723905870691,1.1989168143365534,1.7573853888665327,0.5200399828492664
92,DDM,time_and_value_scaling_t0,wide,DEoptim,2,0.6970908523174002,1,1.2752897953614593,0.1854910435038619,1,1.741714715026319,1.1623563175089657,0.43883096484588463,7.916671629578109,1.0731945819803514,1.7684958678670228,1.0247761318576523
92,DDM,time_and_value_scaling_t0,wide,DEoptim,3,0.6970908523174002,1,1.2752897953614593,0.1854910435038619,1,1.741714715026319,1.1623563175089657,0.43883096484588463,7.916671629578109,1.0731945819803514,1.7684958678670228,1.0247761318576523
92,DDM,time_and_value_scaling_t0,wide,DEoptim,4,0.6970908523174002,1,1.2752897953614593,0.1854910435038619,1,1.741714715026319,1.1623563175089657,0.43883096484588463,7.916671629578109,1.0731945819803514,1.7684958678670228,1.0247761318576523
92,DDM,time_and_value_scaling_t0,wide,DEoptim,5,0.6970908523174002,1,1.2752897953614593,0.1854910435038619,1,1.741714715026319,1.1623563175089657,0.43883096484588463,7.916671629578109,1.0731945819803514,1.7684958678670228,1.0247761318576523
92,DDM,time_and_value_scaling_t0,wide,DEoptim,6,0.6970908523174002,1,1.2752897953614593,0.1854910435038619,1,1.741714715026319,1.1623563175089657,0.43883096484588463,7.916671629578109,1.0731945819803514,1.7684958678670228,1.0247761318576523
92,DDM,time_and_value_scaling_t0,wide,DEoptim,7,0.09661061179358513,1,1.8421323280781507,0.23344492561416702,1,0.38231051061302423,1.2209477764554322,0.8266300137001809,2.1890918107312167,0.11378155402606382,0.579350154241547,0.3614852354396135
92,DDM,time_and_value_scaling_t0,wide,DEoptim,8,0.09661061179358513,1,1.8421323280781507,0.23344492561416702,1,0.38231051061302423,1.2209477764554322,0.8266300137001809,2.1890918107312167,0.11378155402606382,0.579350154241547,0.3614852354396135
92,DDM,time_and_value_scaling_t0,wide,DEoptim,9,0.09661061179358513,1,1.8421323280781507,0.23344492561416702,1,0.38231051061302423,1.2209477764554322,0.8266300137001809,2.1890918107312167,0.11378155402606382,1.2926588249299675,0.3614852354396135
92,DDM,time_and_value_scaling_t0,wide,DEoptim,10,0.09661061179358513,1,1.8421323280781507,0.23344492561416702,1,0.38231051061302423,1.2209477764554322,0.8266300137001809,2.1890918107312167,0.11378155402606382,1.2926588249299675,0.3614852354396135
