participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t0
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,1,1.2091190724284389,1,2.9292027703486383,0.2970410431832188,1,0.29622562578879297,9.044230480212718,0.5258932350537646,4.035047291642986,1.2023344062522574
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,2,1.9870827610162087,1,2.708770731696859,1.1503176341601649,1,1.4423438534140587,0.697349940892309,0.22154537810671146,1.8866995479981414,0.5747099866392091
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,3,1.9870827610162087,1,2.708770731696859,1.1503176341601649,1,1.4423438534140587,0.697349940892309,0.22154537810671146,1.8866995479981414,0.5747099866392091
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,4,2.4984508439254913,1,2.811512936459306,1.2132916335365735,1,0.02523797264544836,9.236865859863135,0.03456914521307467,6.290878887807485,0.7633700752332329
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,5,2.4984508439254913,1,2.811512936459306,1.2132916335365735,1,0.02523797264544836,9.236865859863135,0.03456914521307467,6.290878887807485,0.7633700752332329
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,6,2.4984508439254913,1,2.811512936459306,1.2132916335365735,1,0.02523797264544836,9.236865859863135,0.03456914521307467,6.290878887807485,0.7633700752332329
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,7,2.4984508439254913,1,2.811512936459306,1.2132916335365735,1,0.02523797264544836,9.236865859863135,0.03456914521307467,6.290878887807485,0.7633700752332329
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,8,2.4984508439254913,1,2.811512936459306,1.2132916335365735,1,0.02523797264544836,9.236865859863135,0.03456914521307467,6.290878887807485,0.7633700752332329
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,9,1.1788165565854078,1,1.0204684212257398,0.33137003666515363,1,2.959937946634258,0.8478481336248221,0.5142020817974144,1.5441413033730347,1.3605609774639147
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,10,1.1788165565854078,1,1.0204684212257398,0.33137003666515363,1,2.959937946634258,0.8478481336248221,0.5142020817974144,1.5441413033730347,1.3605609774639147
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,11,1.1788165565854078,1,1.0204684212257398,0.33137003666515363,1,2.959937946634258,0.8478481336248221,0.5142020817974144,1.5441413033730347,1.3605609774639147
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,12,1.1788165565854078,1,1.0204684212257398,0.33137003666515363,1,2.959937946634258,0.8478481336248221,0.5142020817974144,1.5441413033730347,1.3605609774639147
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,13,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,8.787057648066776,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,14,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,15,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,16,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,17,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,18,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,19,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,20,1.4610508905295623,1,1.4367771889869967,0.2437381449522218,1,1.0724794655038044,7.769261677873364,0.09943187789243416,2.9261398107088157,1.1285081258166252
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,21,0.9847194374596464,1,0.988170342097525,0.3711969895976205,1,3.1519621995571185,2.280078731986909,0.6509191556582352,5.452625115569366,0.5894436111450696
42,DFT_CRT,time_and_value_scaling,wide,DEoptimR,22,0.9847194374596464,1,0.988170342097525,0.3711969895976205,1,3.1519621995571185,2.280078731986909,0.6509191556582352,5.452625115569366,0.5894436111450696
