participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa,w,a,t01,t02,t03
55,DDM,value_scaling_t0,wide,DEoptimR,0.8401245492827949,1,1.0000000936403328,0.5102690593428577,1,0.782080949653598,3.538142576653994,1.3388416854653076,1.149742917601179,1.215497293239
