participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
84,DDM,time_and_value_scaling_t0,wide,DEoptim,1,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
84,DDM,time_and_value_scaling_t0,wide,DEoptim,2,0.33858159734169024,1,0.8691275417804718,1.4269972432707438,1,5.850572166964412,0.9979332960210974,4.896676505440614,1.4184967807261275,0.2372682886198163
84,DDM,time_and_value_scaling_t0,wide,DEoptim,3,0.1231586982794109,1,1.0793420935515314,0.10415375977987423,1,9.62085752049461,0.7132719402931211,8.893839456106072,0.05100995389278995,1.3146671731979587
84,DDM,time_and_value_scaling_t0,wide,DEoptim,4,0.1231586982794109,1,1.0793420935515314,0.10415375977987423,1,9.62085752049461,0.7132719402931211,6.171841369487067,0.05100995389278995,1.3146671731979587
84,DDM,time_and_value_scaling_t0,wide,DEoptim,5,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,0.833721423748564,9.50380569676496,1.1542323920642958,1.4792241037865168
84,DDM,time_and_value_scaling_t0,wide,DEoptim,6,0.01351014401530847,1,0.7594297039322555,0.04419928310438991,1,5.754930304829031,0.833721423748564,9.50380569676496,0.7741276106797159,0.1320195214026607
84,DDM,time_and_value_scaling_t0,wide,DEoptim,7,0.33858159734169024,1,2.541529118992388,0.35697160111749565,1,9.98011633604765,0.988547372394457,4.896676505440614,1.4184967807261275,0.2372682886198163
84,DDM,time_and_value_scaling_t0,wide,DEoptim,8,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,2.415794635177404,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
84,DDM,time_and_value_scaling_t0,wide,DEoptim,9,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,2.415794635177404,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
84,DDM,time_and_value_scaling_t0,wide,DEoptim,10,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,2.415794635177404,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
84,DDM,time_and_value_scaling_t0,wide,DEoptim,11,0.27890889642974365,1,1.2689860145095735,0.0805043915566057,1,2.415794635177404,0.6331477285056515,5.201114984124712,0.22392544348258525,1.4471997196036392
84,DDM,time_and_value_scaling_t0,wide,DEoptim,12,0.13335143551940123,1,1.2474071249169858,0.18720453679095955,1,0.1537877065129578,0.7793514057181505,6.253109145423406,0.9987996582761407,1.1941335657956076
84,DDM,time_and_value_scaling_t0,wide,DEoptim,13,0.13335143551940123,1,1.2474071249169858,0.18720453679095955,1,0.1537877065129578,0.7793514057181505,6.253109145423406,0.9987996582761407,1.1941335657956076
84,DDM,time_and_value_scaling_t0,wide,DEoptim,14,0.15635350951584792,1,0.7858173258011787,0.11990699832653656,1,1.3031151285353029,0.6883194344051794,5.12662555177659,1.0346065525734802,0.7664520725840703
84,DDM,time_and_value_scaling_t0,wide,DEoptim,15,0.15635350951584792,1,0.7858173258011787,0.11990699832653656,1,1.3031151285353029,0.6883194344051794,5.12662555177659,1.0346065525734802,0.7664520725840703
84,DDM,time_and_value_scaling_t0,wide,DEoptim,16,0.15635350951584792,1,0.7858173258011787,0.11990699832653656,1,1.3031151285353029,0.6883194344051794,5.12662555177659,1.0346065525734802,0.7664520725840703
84,DDM,time_and_value_scaling_t0,wide,DEoptim,17,0.15635350951584792,1,0.7858173258011787,0.11990699832653656,1,1.3031151285353029,0.6883194344051794,5.12662555177659,1.0346065525734802,0.7664520725840703
84,DDM,time_and_value_scaling_t0,wide,DEoptim,18,0.24981298291065057,1,0.6413132634479553,0.20894599196774835,1,1.938864472322166,0.8138298890105861,4.187329648791805,0.6692025030031798,1.3297448320937157
84,DDM,time_and_value_scaling_t0,wide,DEoptim,19,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,20,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,21,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,22,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,23,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,24,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,25,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,26,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,27,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,28,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,29,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,30,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,31,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,32,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,33,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,34,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,35,0.09661061179358513,1,1.8263044257465002,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,36,0.09661061179358513,1,1.4778571300296348,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,37,0.09661061179358513,1,1.4778571300296348,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,38,0.09661061179358513,1,1.4778571300296348,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,39,0.09661061179358513,1,1.4778571300296348,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,40,0.09661061179358513,1,1.3648846277970275,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,41,0.09661061179358513,1,1.3648846277970275,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,42,0.09661061179358513,1,0.39664293522946537,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,43,0.09661061179358513,1,0.39664293522946537,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,44,0.09661061179358513,1,0.39664293522946537,0.5671999986496599,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,45,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,46,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,47,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,48,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,49,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,50,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,51,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,52,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,53,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,54,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,55,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,56,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,57,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.4374587302865525,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,58,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,59,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,60,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,61,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,62,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,63,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,64,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,65,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,66,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,67,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,68,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,69,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,0.9737777930504645,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,70,0.03670677475631237,1,0.7347740568847323,0.5886391272975326,1,1.125041750291203,0.974795234847068,3.661153571927507,1.420221594449373,1.2696157093071945
84,DDM,time_and_value_scaling_t0,wide,DEoptim,71,0.03670677475631237,1,0.7347740568847323,0.5886391272975326,1,1.125041750291203,0.974795234847068,3.661153571927507,1.420221594449373,1.2696157093071945
84,DDM,time_and_value_scaling_t0,wide,DEoptim,72,0.03670677475631237,1,0.7347740568847323,0.5886391272975326,1,1.125041750291203,0.974795234847068,3.661153571927507,1.420221594449373,1.2696157093071945
84,DDM,time_and_value_scaling_t0,wide,DEoptim,73,0.03670677475631237,1,0.7347740568847323,0.5886391272975326,1,1.125041750291203,0.974795234847068,3.661153571927507,1.420221594449373,1.2696157093071945
84,DDM,time_and_value_scaling_t0,wide,DEoptim,74,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,75,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,76,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,77,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,78,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,79,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,80,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,81,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,82,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,83,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,84,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,85,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,86,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,87,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,88,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,89,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
84,DDM,time_and_value_scaling_t0,wide,DEoptim,90,0.09661061179358513,1,0.6099171037785709,0.6129200911409917,1,0.9970768122002482,0.9612852535571275,4.074931445913578,1.266410246636233,1.0911228870856577
