participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
58,DDM,time_scaling_t0,wide,DEoptimR,0.6788266144614259,1,0.5764361120818847,1,0.8590735466571713,1.072995485567107,0.6405691640867208,2.3860207442740395,1.3403239599844576,1.370537199545925,1.3373029849631697
