participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
89,DFT_CRT,value_scaling_t0,wide,DEoptim,1,0.7683328044507653,1,2.0151456627063453,1.2091876013833098,1,0.22154537810671146,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,2,0.7683328044507653,1,2.0151456627063453,1.2091876013833098,1,0.22154537810671146,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,3,0.7683328044507653,1,2.0151456627063453,1.2091876013833098,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,4,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,5,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,6,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,7,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,8,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,9,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,10,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,11,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,12,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,1.315662811754737,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,13,0.5885361352400871,1,2.7419611054938287,1.0363935980641632,1,0.7189920977583535,3.7693492536785014,0.7920113589974117,1.0424325329461133
89,DFT_CRT,value_scaling_t0,wide,DEoptim,14,0.5885361352400871,1,2.7419611054938287,1.0363935980641632,1,0.7189920977583535,3.7693492536785014,0.7920113589974117,1.0424325329461133
89,DFT_CRT,value_scaling_t0,wide,DEoptim,15,0.5885361352400871,1,2.7419611054938287,1.0363935980641632,1,0.7189920977583535,3.7693492536785014,0.7920113589974117,1.0424325329461133
89,DFT_CRT,value_scaling_t0,wide,DEoptim,16,0.5885361352400871,1,2.7419611054938287,1.0363935980641632,1,0.7189920977583535,3.7693492536785014,0.7920113589974117,1.0424325329461133
89,DFT_CRT,value_scaling_t0,wide,DEoptim,17,0.5885361352400871,1,2.7419611054938287,1.0363935980641632,1,0.7189920977583535,3.7693492536785014,0.7920113589974117,1.0424325329461133
89,DFT_CRT,value_scaling_t0,wide,DEoptim,18,0.5885361352400871,1,2.1215602729066463,0.9227028913495099,1,0.7189920977583535,3.7693492536785014,0.7920113589974117,1.0424325329461133
89,DFT_CRT,value_scaling_t0,wide,DEoptim,19,1.4180136215819046,1,2.065329841990024,0.7301192711682661,1,0.07473924973767716,4.326696144571526,0.9999584034443834,1.5586997598409653
89,DFT_CRT,value_scaling_t0,wide,DEoptim,20,1.4180136215819046,1,2.065329841990024,0.7301192711682661,1,0.07473924973767716,4.326696144571526,0.9999584034443834,1.5586997598409653
89,DFT_CRT,value_scaling_t0,wide,DEoptim,21,1.4180136215819046,1,2.065329841990024,0.7301192711682661,1,0.07473924973767716,4.326696144571526,0.9999584034443834,1.5586997598409653
89,DFT_CRT,value_scaling_t0,wide,DEoptim,22,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,23,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,24,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,25,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,26,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,27,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,28,0.7683328044507653,1,2.0151456627063453,0.574784220580291,1,0.3480552220293526,4.349321118169463,0.36686207021639106,2.304372543969657
89,DFT_CRT,value_scaling_t0,wide,DEoptim,29,0.6223056878449061,1,2.732540118357614,0.8574390892206664,1,0.5600250365474498,3.8242042479339347,0.4592952401475312,1.8796644071079083
89,DFT_CRT,value_scaling_t0,wide,DEoptim,30,0.7915625671442945,1,2.8869371430482715,2.3729849308647233,1,0.8317029212421491,4.667852227741285,0.19092792611198534,1.4146390199101406
89,DFT_CRT,value_scaling_t0,wide,DEoptim,31,0.7915625671442945,1,2.8869371430482715,2.3729849308647233,1,0.8317029212421491,4.667852227741285,0.19092792611198534,1.4146390199101406
89,DFT_CRT,value_scaling_t0,wide,DEoptim,32,0.7915625671442945,1,2.8869371430482715,2.3729849308647233,1,0.8317029212421491,4.667852227741285,0.19092792611198534,1.4146390199101406
89,DFT_CRT,value_scaling_t0,wide,DEoptim,33,0.7915625671442945,1,2.8869371430482715,2.3729849308647233,1,0.8317029212421491,4.667852227741285,0.19092792611198534,1.4146390199101406
89,DFT_CRT,value_scaling_t0,wide,DEoptim,34,0.7915625671442945,1,2.8869371430482715,2.3729849308647233,1,0.8317029212421491,4.667852227741285,0.19092792611198534,1.4146390199101406
89,DFT_CRT,value_scaling_t0,wide,DEoptim,35,0.5594125315000114,1,1.0276982984505594,2.8038294794998455,1,0.7402124305151411,4.344641482746971,1.0557237094873564,2.264239249723032
89,DFT_CRT,value_scaling_t0,wide,DEoptim,36,0.46002150918124246,1,2.613581372146681,1.1278191304207932,1,0.7653178582507414,3.9110575949072643,0.8791462824478357,2.1509205561000897
89,DFT_CRT,value_scaling_t0,wide,DEoptim,37,0.46002150918124246,1,2.613581372146681,1.1278191304207932,1,0.7653178582507414,3.9110575949072643,0.8791462824478357,2.1509205561000897
89,DFT_CRT,value_scaling_t0,wide,DEoptim,38,0.46002150918124246,1,2.613581372146681,1.1278191304207932,1,0.7653178582507414,3.9110575949072643,0.8791462824478357,2.1509205561000897
89,DFT_CRT,value_scaling_t0,wide,DEoptim,39,0.7146601217526817,1,2.732540118357614,0.8574390892206664,1,0.5600250365474498,3.8242042479339347,1.1883980127405427,1.8796644071079083
89,DFT_CRT,value_scaling_t0,wide,DEoptim,40,0.7146601217526817,1,2.732540118357614,0.8574390892206664,1,0.5600250365474498,3.8242042479339347,1.1883980127405427,1.8796644071079083
89,DFT_CRT,value_scaling_t0,wide,DEoptim,41,0.7146601217526817,1,2.732540118357614,0.8574390892206664,1,0.5600250365474498,3.8242042479339347,1.1883980127405427,1.8796644071079083
89,DFT_CRT,value_scaling_t0,wide,DEoptim,42,0.7146601217526817,1,2.732540118357614,0.8574390892206664,1,0.5600250365474498,3.8242042479339347,1.1883980127405427,1.8796644071079083
