participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
14,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.19238616893940305,1,2.999999994060376,0.028877067258990245,1,1.7217700288082907,0.45297380687869127,3.5853379890727877,1.0021746073977886,1.348210230065275
