participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
83,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.3316068783505607,1,1.271311112561408,0.3379009630421569,1,0.8293445020010533,0.6263247492465668,4.226791881898028,1.0428805138440629,1.353192754713784
