participant_id,model,parameterization,bound_settings,algorithm,n_iter,converged,LL,AIC,BIC
81,DFT_CRT,date_delay_value_scaling_t0,wide,DEoptimR,240,TRUE,-314.99659324692493,643.9931864938499,665.7348048111539
