participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
15,DFT_CRT,time_and_value_scaling_t0,wide,DEoptimR,2.353919744602356,1,1.0000000000015596,1.4918404573441213,1,5.592317486055484,6.059190435706621e-9,0.6027164531760194,4.07536122853366,1.0716791617493553,1.3195986075525425,1.2300142534918277
