participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu1,mu2,beta,kappa,w,theta_star,t01,t02
17,DFT_CRT,value_scaling_t0,wide,DEoptim,1,2.084101298158057,1,1.3412795376498252,0.4346096871793271,1,0.7275831632698281,9.931037620082497,0.9263718410627917,1.4455396991455929
17,DFT_CRT,value_scaling_t0,wide,DEoptim,2,2.084101298158057,1,1.3412795376498252,0.671696836370975,1,0.6090782699781833,9.931037620082497,0.9263718410627917,1.4455396991455929
17,DFT_CRT,value_scaling_t0,wide,DEoptim,3,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,4,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,5,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,6,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,7,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,8,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,9,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,10,0.8174544367156922,1,0.9460044938139618,0.23299351014662523,1,0.7366357135540897,6.784497740991412,0.9319005410345269,1.0603430456039495
17,DFT_CRT,value_scaling_t0,wide,DEoptim,11,1.4956534053361976,1,0.8244337316136807,0.2363899730892034,1,0.11766986864736761,3.7241258911089967,1.314855575322732,0.30932445344515147
17,DFT_CRT,value_scaling_t0,wide,DEoptim,12,1.4956534053361976,1,0.8244337316136807,0.2363899730892034,1,0.11766986864736761,3.7241258911089967,1.314855575322732,0.30932445344515147
17,DFT_CRT,value_scaling_t0,wide,DEoptim,13,1.4956534053361976,1,0.8244337316136807,0.2363899730892034,1,0.11766986864736761,3.7241258911089967,1.314855575322732,0.30932445344515147
17,DFT_CRT,value_scaling_t0,wide,DEoptim,14,1.4956534053361976,1,0.8244337316136807,0.2363899730892034,1,0.11766986864736761,3.7241258911089967,1.314855575322732,0.30932445344515147
17,DFT_CRT,value_scaling_t0,wide,DEoptim,15,1.4956534053361976,1,0.8244337316136807,0.2363899730892034,1,0.11766986864736761,3.7241258911089967,1.314855575322732,0.30932445344515147
17,DFT_CRT,value_scaling_t0,wide,DEoptim,16,1.4956534053361976,1,0.8244337316136807,0.2363899730892034,1,0.11766986864736761,3.7241258911089967,1.314855575322732,0.30932445344515147
17,DFT_CRT,value_scaling_t0,wide,DEoptim,17,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,18,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,19,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,20,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,21,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,22,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,23,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,24,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.15776660968449535,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,25,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.12024465900208875,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,26,2.3262718724249862,1,0.745325833404064,0.3882621176077554,1,0.12024465900208875,4.682932588934529,0.5890420362747457,1.5591200495068915
17,DFT_CRT,value_scaling_t0,wide,DEoptim,27,0.8182924302789567,1,2.872952882247046,0.520528831721993,1,0.7229108939760001,3.28366430984536,1.3511843242819612,1.858907691060565
