participant_id,model_name,parameterization,bound_settings,algorithm,iter,alpha,mu,beta,kappa1,kappa2,w,theta_star,t0
43,DFT_CRT,time_scaling,wide,DEoptim,1,1.5292092230101118,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
43,DFT_CRT,time_scaling,wide,DEoptim,2,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
43,DFT_CRT,time_scaling,wide,DEoptim,3,1.5382137507153677,1,2.3358715942711568,1,3.5535242734476924,0.42305457608163827,7.205882728046271,1.0064096354297363
43,DFT_CRT,time_scaling,wide,DEoptim,4,2.2191708511415875,1,1.442532057974022,1,4.102480612229556,0.6939199734637421,6.173393933726466,1.4202288564066403
43,DFT_CRT,time_scaling,wide,DEoptim,5,1.9507227544928902,1,2.9075150599912742,1,5.882179792970419,0.7365029270637176,4.927844117338296,0.5104671228677035
43,DFT_CRT,time_scaling,wide,DEoptim,6,1.9507227544928902,1,2.9075150599912742,1,5.882179792970419,0.7365029270637176,4.927844117338296,0.5104671228677035
43,DFT_CRT,time_scaling,wide,DEoptim,7,1.9507227544928902,1,1.7429123647050002,1,5.882179792970419,0.7365029270637176,4.927844117338296,0.5104671228677035
43,DFT_CRT,time_scaling,wide,DEoptim,8,1.9507227544928902,1,1.7429123647050002,1,5.882179792970419,0.7365029270637176,4.927844117338296,0.5104671228677035
43,DFT_CRT,time_scaling,wide,DEoptim,9,1.3041368708177468,1,0.9828142641787418,1,7.251020106486976,0.5146810379538731,3.399491086981965,0.4869023636176251
43,DFT_CRT,time_scaling,wide,DEoptim,10,1.3041368708177468,1,0.9828142641787418,1,7.251020106486976,0.5146810379538731,3.399491086981965,0.4869023636176251
43,DFT_CRT,time_scaling,wide,DEoptim,11,1.3041368708177468,1,0.9828142641787418,1,7.251020106486976,0.5146810379538731,3.399491086981965,0.4869023636176251
43,DFT_CRT,time_scaling,wide,DEoptim,12,1.3041368708177468,1,0.9828142641787418,1,7.251020106486976,0.5146810379538731,3.399491086981965,0.589500623802375
43,DFT_CRT,time_scaling,wide,DEoptim,13,1.2466016221628906,1,2.938397848827299,1,9.471792139001192,0.809733254401737,2.0872622718617944,1.3192048429395073
43,DFT_CRT,time_scaling,wide,DEoptim,14,1.2466016221628906,1,2.938397848827299,1,9.471792139001192,0.809733254401737,2.0872622718617944,1.3192048429395073
43,DFT_CRT,time_scaling,wide,DEoptim,15,0.5435608103083677,1,2.1336346702537567,1,8.805630824733527,0.7922990001324797,2.7661337059363973,0.9386817328479883
43,DFT_CRT,time_scaling,wide,DEoptim,16,0.5435608103083677,1,2.1336346702537567,1,8.805630824733527,0.7922990001324797,2.7661337059363973,0.9386817328479883
43,DFT_CRT,time_scaling,wide,DEoptim,17,0.5435608103083677,1,2.1336346702537567,1,8.805630824733527,0.7922990001324797,2.7661337059363973,0.9386817328479883
43,DFT_CRT,time_scaling,wide,DEoptim,18,1.8316953907324933,1,1.363278795502521,1,9.183367044553162,0.7713926963635193,3.16847602158625,1.4040077958838084
