participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
88,DFT_CRT,time_scaling_t0,wide,DEoptimR,0.010000030000464592,1,0.3902150644580825,1,0.999999864254537,0.004833786735296786,0.9323918104377351,2.574097747289041,1.5252670429862876,1.3638685837512878,1.6653081189473553
