participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
46,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.8372893815449617,1,1.0036431506414982,0.5772092275846642,1,1.0380600846808452,0.976360084383719,0.713658545406501,3.0870007987318657,1.4526574689464324,1.3239598547044555,1.3292217888352733
