participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
9,DDM,time_scaling_t0,wide,DEoptimR,0.5491621199990374,1,0.6484172281992409,1,1.0017731636452771,1.067328727698727,0.8331014918775357,4.182535066460752,1.104997002348687,1.218800701319359,1.2209148010077284
