participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
32,DDM,time_scaling_t0,wide,DEoptimR,0.7533738013408808,1,0.4423682351671884,1,1.4711351205053402,1.3052288807224268,0.7868963025779383,3.7897265762825834,1.1327852049460907,1.260837478609788,1.193490056839116
