participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu,beta,kappa1,kappa2,kappa3,w,theta_star,t01,t02,t03
36,DFT_CRT,time_scaling_t0,wide,DEoptimR,0.7087882146138631,1,0.7783199958641689,1,1.2235312363649848,0.8269041523304053,0.8593130898303326,3.308425912065382,1.1977325385664876,1.5603327641158125,1.2184285571533156
