participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,kappa3,w,a,t01,t02,t03
51,DDM,time_and_value_scaling_t0,wide,DEoptimR,2.9999973546008496,1,1.1118797541509482,0.29423658606185166,1,0.6446500053686763,1.1277585354690187,9.867968304068092e-5,2.323821217386026,1.3470253580240448,1.389532344558884,1.3726777525585854
