participant_id,model_name,parameterization,bound_settings,algorithm,alpha,mu1,mu2,beta,kappa1,kappa2,w,a,t01,t02
43,DDM,time_and_value_scaling_t0,wide,DEoptimR,0.8950746738131827,1,0.8787363853646966,0.3809365013564897,1,0.7333594821565789,0.630892389338657,3.1166151758061305,1.2876133984246734,1.4923001587824207
